Country,Number of non-unique categories
United States,42
South Africa,24
India,35
Ghana,4
Burkina Faso,3
United Kingdom,37
Germany,33
Ethiopia,3
Czech Republic,22
Mexico,31
Turkey,21
Australia,36
France,35
Finland,14
China,31
Canada,37
Japan,35
Nigeria,16
Spain,32
Belgium,22
South Korea,29
Singapore,22
Italy,28
Romania,9
Argentina,30
Venezuela,4
Hong Kong,20
Russia,21
Ireland,21
Nepal,4
New Zealand,20
Brazil,27
Greece,14
Jordan,11
Colombia,18
Switzerland,12
Israel,19
Taiwan,24
Bulgaria,8
Algeria,4
Poland,18
Saudi Arabia,11
Thailand,25
Indonesia,21
Egypt,21
Denmark,20
Kuwait,9
Netherlands,21
Malaysia,15
Vietnam,9
Hungary,9
Sweden,19
Lebanon,14
Syria,6
Philippines,20
Iceland,13
United Arab Emirates,16
Norway,21
Qatar,8
Mauritius,4
Austria,11
Cameroon,2
Palestine,2
Uruguay,10
Kenya,6
Chile,15
Luxembourg,11
Cambodia,6
Bangladesh,4
Portugal,8
Cayman Islands,2
Senegal,7
Serbia,8
Malta,6
Namibia,3
Angola,2
Peru,7
Mozambique,3
Belarus,3
Zimbabwe,4
Puerto Rico,3
Pakistan,13
Cyprus,2
Guatemala,4
Iraq,2
Malawi,3
Paraguay,2
Croatia,6
Iran,6
West Germany,10
Albania,2
Georgia,4
Soviet Union,6
Morocco,6
Slovakia,2
Ukraine,4
Bermuda,1
Ecuador,1
Armenia,2
Mongolia,2
Bahamas,1
Sri Lanka,2
Latvia,2
Liechtenstein,3
Cuba,3
Nicaragua,1
Slovenia,6
Dominican Republic,3
Samoa,2
Azerbaijan,3
Botswana,1
Vatican City,3
Jamaica,3
Kazakhstan,1
Lithuania,2
Afghanistan,2
Somalia,1
Sudan,1
Panama,2
Uganda,1
East Germany,3
Montenegro,2
